lat,lon,hectares,stage_of_control
51.40296173,-89.67317963,24.34482765,Unknown
51.6079483,-92.14741516,24.34482765,Unknown
55.08045959,-104.44285583,45.6896553,Unknown
55.45856857,-103.53102112,28.03448296,Unknown
55.06988525,-104.63661957,22.14942551,Unknown
55.05543518,-104.4432373,45.6896553,Unknown
55.0658989,-104.4240799,45.6896553,Unknown
55.20671082,-102.04597473,28.03448296,Unknown
55.31322479,-102.10590363,19.20689583,Unknown
55.21285248,-101.93818665,45.6896553,Unknown
48.91764832,-90.76976013,24.34482765,Unknown
51.38631439,-89.72595215,15.68199158,Unknown
48.93651581,-90.66270447,24.34482765,Unknown
48.88242722,-90.82611084,24.34482765,Unknown
48.91043472,-90.89771271,24.34482765,Unknown
48.9629364,-90.74672699,24.34482765,Unknown
48.94577789,-90.66642761,24.34482765,Unknown
48.90413284,-90.85110474,24.34482765,Unknown
48.92656326,-90.97770691,24.34482765,Unknown
55.07138824,-104.55253601,28.03448296,Unknown
50.95327759,-89.38395691,24.34482765,Unknown
55.99123764,-102.64013672,28.03448296,Unknown
55.0810585,-104.50767517,28.03448296,Unknown
51.00667191,-89.24190521,24.34482765,Unknown
50.95127106,-89.24797058,24.34482765,Unknown
55.0616951,-104.61780548,28.03448296,Unknown
55.99278641,-102.65926361,28.03448296,Unknown
50.78450775,-89.80371094,24.34482765,Unknown
55.07217789,-104.50180817,28.03448296,Unknown
50.70553589,-89.45540619,20.63218307,Unknown
50.93972397,-89.27347565,24.34482765,Unknown
55.08128357,-104.49082947,28.03448296,Unknown
55.49372101,-103.53936768,19.20689583,Unknown
50.95874405,-89.26683044,24.34482765,Unknown
55.0708046,-104.58631134,28.03448296,Unknown
56.02293396,-102.61608887,22.14942551,Unknown
51.71575546,-92.57751465,24.34482765,Unknown
55.04582596,-104.52562714,28.03448296,Unknown
48.91549683,-90.74021149,24.34482765,Unknown
50.944561,-89.30516052,24.34482765,Unknown
55.34068298,-102.04346466,19.20689583,Unknown
55.31858444,-102.16313171,28.03448296,Unknown
55.72346497,-105.59264374,28.03448296,Unknown
55.97844315,-102.69038391,22.14942551,Unknown
55.26451874,-102.12345123,19.20689583,Unknown
56.02452087,-102.63533783,28.03448296,Unknown
50.9670639,-89.42005157,20.63218307,Unknown
55.3069191,-102.1254425,19.20689583,Unknown
56.14509583,-103.12744904,28.03448296,Unknown
55.98351288,-102.6522522,22.14942551,Unknown
55.57541656,-103.4577179,28.03448296,Unknown
50.89923096,-89.77994537,20.63218307,Unknown
50.76250076,-89.64500427,24.34482765,Unknown
55.70780182,-105.55101013,28.03448296,Unknown
56.32062149,-102.86606598,17.44137955,Unknown
56.41241455,-102.8519516,17.44137955,Unknown
55.95023727,-102.65702057,28.03448296,Unknown
56.03107834,-102.61606598,28.03448296,Unknown
50.93223572,-89.25476074,24.34482765,Unknown
56.02598572,-102.76205444,28.03448296,Unknown
55.06390381,-104.48298645,28.03448296,Unknown
56.00095367,-102.65922546,22.14942551,Unknown
50.88680267,-89.80466461,20.63218307,Unknown
50.78665543,-89.7897644,24.34482765,Unknown
55.09735489,-104.58305359,28.03448296,Unknown
56.31913376,-102.84677887,22.14942551,Unknown
55.25640488,-102.12362671,28.03448296,Unknown
55.07843399,-104.60956573,22.14942551,Unknown
55.95796585,-102.64485168,22.14942551,Unknown
50.92873001,-90.43726349,24.34482765,Unknown
50.67990875,-89.44475555,20.63218307,Unknown
55.47871017,-103.52480316,19.20689583,Unknown
50.94626617,-89.29086304,24.34482765,Unknown
56.37876511,-102.84632111,17.44137955,Unknown
55.0881691,-104.59412384,28.03448296,Unknown
50.5245285,-89.22864532,24.34482765,Unknown
49.99107361,-89.96937561,24.34482765,Unknown
55.96875763,-102.64715576,22.14942551,Unknown
55.98197937,-102.63300323,28.03448296,Unknown
56.02762604,-102.67367554,22.14942551,Unknown
50.79968643,-89.82546997,24.34482765,Unknown
51.25322342,-89.31881714,24.34482765,Unknown
56.01366043,-102.60897827,28.03448296,Unknown
50.74401093,-89.57689667,24.34482765,Unknown
56.30471039,-102.87791443,28.03448296,Unknown
50.76065445,-89.83782959,24.34482765,Unknown
55.98506546,-102.67127991,19.20689583,Unknown
50.49661636,-89.43933868,20.63218307,Unknown
49.64326477,-90.06365204,24.34482765,Unknown
51.75309372,-88.78677368,24.34482765,Unknown
56.35245132,-102.84223938,17.44137955,Unknown
56.11273575,-103.0773468,17.44137955,Unknown
55.97538376,-102.65196991,22.14942551,Unknown
55.05503082,-104.47707367,28.03448296,Unknown
55.33260345,-102.04369354,19.20689583,Unknown
48.84746933,-90.91247559,0.0,Unknown
48.8511734,-90.89961243,0.0,Unknown
48.8548584,-90.88682556,0.0,Unknown
49.25197983,-91.84666443,0.0,Unknown
48.3166008,-91.13352966,0.0,Unknown
49.08824539,-91.09617615,0.0,Unknown
48.30503082,-91.01306915,0.0,Unknown
48.90696716,-90.40354919,0.0,Unknown
55.73823166,-105.50926971,0.0,Unknown
48.91854858,-90.50988007,0.0,Unknown
48.84524536,-90.67884827,0.0,Unknown
48.93113708,-90.50067139,0.0,Unknown
48.90509796,-90.56165314,0.0,Unknown
49.38082123,-90.18023682,0.0,Unknown
49.8888092,-89.86564636,0.0,Unknown
49.87963104,-89.86154175,0.0,Unknown
49.61526108,-89.92014313,0.0,Unknown
49.61785126,-89.90675354,0.0,Unknown
50.89926529,-90.39378357,0.0,Unknown
49.37792206,-90.1934433,0.0,Unknown
51.4031105,-87.66897583,0.0,Unknown
49.98128128,-89.92102814,0.0,Unknown
49.97052002,-89.82836914,0.0,Unknown
49.99030304,-89.82240295,0.0,Unknown
50.5154686,-90.47163391,0.0,Unknown
51.22761154,-89.30818176,0.0,Unknown
51.42079544,-87.66046906,0.0,Unknown
50.579216,-88.81970978,0.0,Unknown
51.40237808,-87.66336823,0.0,Unknown
51.41148758,-87.65044403,0.0,Unknown
56.03375626,-102.74993896,0.0,Unknown
56.23655701,-104.4446106,0.0,Unknown
48.89886475,-90.39962769,0.0,Unknown
55.06953812,-104.65345764,0.0,Unknown
51.61837387,-88.530159,0.0,Unknown
49.38050842,-90.26726532,0.0,Unknown
55.21787643,-102.0721817,0.0,Unknown
56.14751816,-103.16477203,0.0,Unknown
48.88441849,-90.98770142,0.0,Unknown
49.88211441,-89.84803009,0.0,Unknown
49.97562027,-89.90379333,0.0,Unknown
48.23991013,-91.72584534,0.0,Unknown
51.58526611,-88.76213837,0.0,Unknown
49.62600327,-89.9105072,0.0,Unknown
49.62045288,-89.89333344,0.0,Unknown
49.38673019,-90.28432465,0.0,Unknown
49.39186859,-90.30139923,0.0,Unknown
51.62569046,-88.5475769,0.0,Unknown
55.26807785,-102.16133881,0.0,Unknown
55.18928528,-102.03898621,0.0,Unknown
55.1830101,-102.05838013,0.0,Unknown
55.22597504,-102.07190704,0.0,Unknown
50.82312012,-89.17813873,0.0,Unknown
50.8672142,-90.36399841,0.0,Unknown
51.23082733,-89.27941895,0.0,Unknown
51.73613358,-91.04373169,0.0,Unknown
50.65214157,-88.91078186,0.0,Unknown
50.72955322,-90.71956635,0.0,Unknown
50.66446686,-89.4230423,0.0,Unknown
50.83295441,-89.16693115,0.0,Unknown
51.41153336,-87.65538788,0.0,Unknown
51.40335846,-87.65351868,0.0,Unknown
51.63576126,-88.5374527,0.0,Unknown
51.74426651,-91.04766083,0.0,Unknown
51.41312027,-87.66571808,0.0,Unknown
51.4192543,-87.67402649,0.0,Unknown
51.42054367,-87.67593384,0.0,Unknown
48.89371872,-90.99133301,0.0,Unknown
55.33690643,-102.0049057,0.0,Unknown
48.8968277,-90.87686157,0.0,Unknown
48.89245987,-90.85982513,0.0,Unknown
55.74566269,-105.50095367,0.0,Unknown
55.33496857,-101.98577118,0.0,Unknown
55.32883072,-102.00531006,0.0,Unknown
48.95243835,-90.88761139,0.0,Unknown
48.97056198,-90.53301239,0.0,Unknown
48.94846725,-90.50837708,0.0,Unknown
55.35242081,-101.99253082,0.0,Unknown
55.20042419,-102.06528473,0.0,Unknown
55.34434128,-101.99291992,0.0,Unknown
48.96244049,-90.5291748,0.0,Unknown
55.06918335,-104.67019653,0.0,Unknown
48.29706192,-91.00874329,0.0,Unknown
48.93922424,-90.50463104,0.0,Unknown
55.33879471,-102.02426147,0.0,Unknown
55.73711014,-105.49827576,0.0,Unknown
48.32045746,-91.15044403,0.0,Unknown
55.23576355,-101.9139328,0.0,Unknown
50.75334549,-89.64065552,0.0,Unknown
49.39487076,-90.28818512,0.0,Unknown
49.24607849,-91.84908295,0.0,Unknown
49.98871613,-89.88034821,0.0,Unknown
49.99788284,-89.88446808,0.0,Unknown
48.27451706,-91.20097351,0.0,Unknown
49.99542236,-89.89801788,0.0,Unknown
48.91773605,-90.5524292,0.0,Unknown
49.38347244,-90.25408936,0.0,Unknown
48.864151,-90.89047241,0.0,Unknown
49.38372803,-90.29759216,0.0,Unknown
49.38970947,-90.27116394,0.0,Unknown
48.88767624,-90.94477081,0.0,Unknown
50.67076492,-89.44037628,0.0,Unknown
49.98377609,-89.90749359,0.0,Unknown
55.19109726,-102.0581665,0.0,Unknown
51.58843231,-88.71743774,0.0,Unknown
50.52005768,-89.33044434,0.0,Unknown
55.35997772,-102.06962585,0.0,Unknown
55.29481888,-102.17538452,0.0,Unknown
55.0610466,-104.65123749,0.0,Unknown
50.75118637,-89.59522247,0.0,Unknown
50.74717331,-89.6233139,0.0,Unknown
50.74918365,-89.60926819,0.0,Unknown
50.83132935,-89.18120575,0.0,Unknown
50.81036758,-89.75549316,0.0,Unknown
50.64297485,-88.90630341,0.0,Unknown
51.23902893,-89.28244781,0.0,Unknown
51.43517685,-87.82136536,0.0,Unknown
51.60917664,-88.52532196,0.0,Unknown
51.23745728,-89.29681396,0.0,Unknown
51.73895264,-91.0297699,0.0,Unknown
51.60889435,-88.68006897,0.0,Unknown
51.5934639,-88.76478577,0.0,Unknown
48.88879776,-90.87268829,0.0,Unknown
48.88338852,-90.68159485,0.0,Unknown
48.89563751,-90.94915009,0.0,Unknown
48.87951279,-90.86903381,0.0,Unknown
48.87514496,-90.85192871,0.0,Unknown
55.33446884,-102.06278229,0.0,Unknown
49.97629547,-89.84540558,0.0,Unknown
57.97341156,-116.71730804,35.10345078,Unknown
58.55054855,-116.33605194,35.10345078,Unknown
57.97520447,-116.72598267,35.10345078,Unknown
57.97972107,-116.72714233,35.10345078,Unknown
58.5515976,-116.31929779,35.10345078,Unknown
58.54383087,-116.33394623,35.10345078,Unknown
58.54180908,-116.35163116,35.10345078,Unknown
54.5502739,-104.68710327,43.3103447,Unknown
54.60967636,-104.65104675,43.3103447,Unknown
54.58551788,-104.68658447,22.62068939,Unknown
54.57720947,-104.66442871,27.79310226,Unknown
54.5761528,-104.69738007,22.62068939,Unknown
57.76354599,-116.67182922,35.10345078,Unknown
57.9813118,-116.74581909,35.10345078,Unknown
58.52618027,-116.88139343,35.10345078,Unknown
58.52713776,-116.87224579,35.10345078,Unknown
58.5499115,-116.35440826,35.10345078,Unknown
57.77144241,-116.69997406,35.10345078,Unknown
54.59457016,-104.67243958,43.3103447,Unknown
57.98334503,-116.72924805,35.10345078,Unknown
54.57772827,-104.64798737,27.79310226,Unknown
58.5188942,-116.88667297,35.10345078,Unknown
57.97628021,-116.70833588,35.10345078,Unknown
54.56763077,-104.69497681,27.79310226,Unknown
54.57822418,-104.63150787,27.79310226,Unknown
58.5282402,-116.36322784,35.10345078,Unknown
58.54302979,-116.31504822,35.10345078,Unknown
58.53605652,-116.34854126,35.10345078,Unknown
58.55363464,-116.33863831,35.10345078,Unknown
54.58499146,-104.70300293,22.62068939,Unknown
54.5756073,-104.71375275,18.48275948,Unknown
54.58655548,-104.65366364,27.79310226,Unknown
54.5791626,-104.59861755,27.79310226,Unknown
54.56816483,-104.6785965,27.79310226,Unknown
54.58444977,-104.71935272,27.79310226,Unknown
54.57870483,-104.61502838,27.79310226,Unknown
54.58543777,-104.67240906,27.79310226,Unknown
58.51063538,-116.90106964,3.3210454,Unknown
57.98442459,-116.71153259,3.3210454,Unknown
31.84559059,-112.33961487,43.53030396,Unknown
37.20808029,-121.09562683,35.12820435,Unknown
37.20235062,-121.06673431,35.12820435,Unknown
37.21321106,-121.07994843,35.12820435,Unknown
25.47251892,-80.35668945,21.57894707,Unknown
48.15269852,-91.0873642,13.23148155,Unknown
48.14858627,-91.09989929,13.23148155,Unknown
48.12190628,-91.08872223,13.23148155,Unknown
48.14444351,-91.11244965,13.23148155,Unknown
48.12715149,-91.10461426,13.23148155,Unknown
48.15647888,-91.10441589,13.23148155,Unknown
48.3039856,-92.0368576,13.23148155,Unknown
48.16452026,-92.17808533,13.23148155,Unknown
48.14332581,-91.08394623,13.23148155,Unknown
48.13540268,-91.07952881,13.23148155,Unknown
48.11777496,-91.10121918,13.23148155,Unknown
48.19453812,-92.13160706,13.23148155,Unknown
48.16966629,-92.16556549,13.23148155,Unknown
48.1568985,-92.17299652,13.23148155,Unknown
48.33036423,-92.1521759,13.23148155,Unknown
48.18436432,-92.15649414,13.23148155,Unknown
48.17926025,-92.1688385,13.23148155,Unknown
48.19203186,-92.16143036,7.98148155,Unknown
48.28965759,-92.25184631,13.23148155,Unknown
48.13197327,-91.15023041,13.23148155,Unknown
48.10945129,-91.12636566,13.23148155,Unknown
48.17581558,-91.94609833,13.23148155,Unknown
48.13614273,-91.13757324,13.23148155,Unknown
48.1225853,-91.14677429,13.23148155,Unknown
48.14820099,-91.12960815,13.23148155,Unknown
48.09215164,-91.11843109,13.23148155,Unknown
48.16599274,-91.97091675,13.23148155,Unknown
48.32030106,-92.17699432,7.98148155,Unknown
48.29033661,-92.22359467,7.98148155,Unknown
48.31576538,-92.16130066,6.23148155,Unknown
48.27760696,-92.23081207,13.23148155,Unknown
48.32580948,-92.13645935,7.98148155,Unknown
48.24044037,-92.24443817,13.23148155,Unknown
48.17411423,-92.18135071,7.98148155,Unknown
48.21491623,-91.97836304,5.35648155,Unknown
48.14664078,-92.19784546,7.98148155,Unknown
48.27823639,-92.20279694,6.23148155,Unknown
48.29547119,-92.21114349,6.23148155,Unknown
48.2827301,-92.21842194,6.23148155,Unknown
48.18046188,-91.96180725,13.23148155,Unknown
48.19513321,-91.92454529,5.35648155,Unknown
48.12676239,-91.13417816,13.23148155,Unknown
48.12778473,-91.16282654,13.23148155,Unknown
48.18479156,-91.8458786,7.98148155,Unknown
48.11046982,-91.15492249,13.23148155,Unknown
48.1052742,-91.13895416,13.23148155,Unknown
48.15827179,-91.96599579,13.23148155,Unknown
48.16810226,-91.94116211,13.23148155,Unknown
48.17518616,-91.87068176,7.98148155,Unknown
48.17999649,-91.85831451,7.98148155,Unknown
48.16832733,-91.91311646,13.23148155,Unknown
48.16319275,-91.95367432,13.23148155,Unknown
48.17805862,-91.88813019,6.23148155,Unknown
48.17786026,-91.91639709,5.35648155,Unknown
48.11465836,-91.14235687,13.23148155,Unknown
48.17298126,-91.92881775,13.23148155,Unknown
48.1062851,-91.16748047,13.23148155,Unknown
48.1440506,-91.1421814,13.23148155,Unknown
48.18771362,-91.86327362,7.98148155,Unknown
48.21238708,-91.9327774,6.23148155,Unknown
48.17321396,-91.90058899,6.23148155,Unknown
48.18693924,-92.17382812,7.98148155,Unknown
48.1439209,-92.22773743,6.23148155,Unknown
48.31016541,-92.20180511,7.98148155,Unknown
48.18559647,-91.92125702,5.35648155,Unknown
48.18800354,-92.24759674,7.98148155,Unknown
48.32079315,-92.14888763,6.23148155,Unknown
48.30057526,-92.1986084,6.23148155,Unknown
48.29290771,-92.19363403,5.35648155,Unknown
48.1902504,-91.93696594,6.23148155,Unknown
48.18274689,-91.90383148,5.35648155,Unknown
48.18357849,-92.23188019,7.98148155,Unknown
48.18758774,-91.8914032,6.23148155,Unknown
42.67027664,-122.96489716,27.86842155,Unknown
42.64418793,-123.01503754,27.86842155,Unknown
42.65267181,-122.90668488,27.86842155,Unknown
37.95998001,-105.02636719,27.65789604,Unknown
42.65134811,-123.0058136,27.86842155,Unknown
42.64320374,-122.90106201,27.86842155,Unknown
42.66791916,-122.89644623,27.86842155,Unknown
42.65030289,-122.89173126,27.86842155,Unknown
42.65841293,-122.89103699,27.86842155,Unknown
42.65057755,-122.94364166,17.75,Unknown
42.66003799,-122.94922638,17.75,Unknown
42.63743591,-122.96987152,14.37719345,Unknown
42.60567856,-123.03320312,27.86842155,Unknown
42.65710449,-122.99106598,27.86842155,Unknown
42.65500641,-122.97493744,17.75,Unknown
42.63609695,-123.01539612,17.75,Unknown
42.64474106,-122.9595108,17.75,Unknown
42.61849213,-123.01067352,12.69079018,Unknown
42.67754364,-122.95471954,27.86842155,Unknown
42.6424942,-122.94421387,17.75,Unknown
42.62898636,-123.02407837,17.75,Unknown
42.66809845,-122.94903564,17.75,Unknown
42.60926437,-123.00373077,14.37719345,Unknown
42.64678955,-122.97605896,17.75,Unknown
42.62079239,-123.02508545,14.37719345,Unknown
42.63757324,-122.91619873,27.86842155,Unknown
42.62325668,-123.03822327,27.86842155,Unknown
42.60121155,-123.00375366,27.86842155,Unknown
42.67036438,-122.91085052,27.86842155,Unknown
42.61143112,-123.01912689,27.86842155,Unknown
42.64896011,-122.991745,27.86842155,Unknown
42.61376572,-123.03314209,27.86842155,Unknown
42.63138962,-123.0376358,17.75,Unknown
42.6418457,-123.00074005,17.75,Unknown
42.66329575,-122.91999054,17.75,Unknown
42.63957977,-122.9858017,14.37719345,Unknown
42.67523575,-122.93969727,27.86842155,Unknown
42.67280197,-122.92533112,27.86842155,Unknown
42.66579437,-122.93395233,17.75,Unknown
37.94789505,-105.06026459,27.65789604,Unknown
38.0145607,-105.1247406,11.21710491,Unknown
38.11320877,-107.32243347,27.65789604,Unknown
38.12266159,-107.32691193,27.65789604,Unknown
37.966259,-105.01345062,27.65789604,Unknown
37.93643188,-105.02806091,9.3903513,Unknown
38.09253693,-105.08850098,16.69736862,Unknown
38.11410522,-107.3366394,16.69736862,Unknown
37.92325211,-105.04827118,27.65789604,Unknown
38.02458191,-105.1262207,27.65789604,Unknown
38.09323883,-105.10393524,16.69736862,Unknown
37.93738174,-105.04241943,11.21710491,Unknown
38.08590317,-105.09882355,27.65789604,Unknown
40.41304779,-106.70789337,27.65789604,Unknown
38.0178299,-105.13677979,16.69736862,Unknown
38.08257294,-105.08685303,13.04386044,Unknown
38.03837967,-105.1074295,11.21710491,Unknown
38.10967255,-105.09607697,27.65789604,Unknown
37.97745514,-105.02684021,13.04386044,Unknown
37.94580841,-105.02102661,11.21710491,Unknown
32.46237946,-80.7667923,24.68141556,Unknown
37.88996124,-84.09996033,24.68141556,Unknown
38.65765762,-86.73274994,24.68141556,Unknown
39.13550568,-80.6996994,24.68141556,Unknown
36.58875656,-82.4233551,24.68141556,Unknown
32.67986298,-86.03300476,24.68141556,Unknown
39.13857269,-80.71483612,24.68141556,Unknown
36.58918381,-82.43548584,24.68141556,Unknown
37.2636528,-86.99253082,24.68141556,Unknown
37.89738464,-84.11348724,24.68141556,Unknown
38.14160919,-84.23374176,24.68141556,Unknown
35.67903137,-88.47587585,24.68141556,Unknown
35.58799362,-81.31679535,24.68141556,Unknown
36.16949844,-82.59679413,24.68141556,Unknown
37.7430687,-81.23545074,24.68141556,Unknown
36.43642426,-81.77282715,24.68141556,Unknown
38.00049591,-86.15032959,24.68141556,Unknown
38.00335312,-86.13935852,1.65929198,Unknown
37.73535919,-81.24433899,24.68141556,Unknown
35.88504028,-87.9899826,24.68141556,Unknown
35.20491791,-81.68162537,24.68141556,Unknown
39.1271553,-80.70854187,24.68141556,Unknown
37.73563385,-81.24150848,24.68141556,Unknown
39.11982727,-80.71937561,24.68141556,Unknown
38.12083054,-81.50145721,24.68141556,Unknown
38.11116028,-81.49669647,24.68141556,Unknown
35.20412064,-81.66930389,24.68141556,Unknown
35.58929443,-81.32951355,24.68141556,Unknown
39.14244461,-80.69082642,24.68141556,Unknown
38.11900711,-81.48788452,24.68141556,Unknown
38.11295319,-81.51036835,24.68141556,Unknown
37.90373611,-87.70989227,24.68141556,Unknown
34.79671097,-80.17488861,24.68141556,Unknown
39.92467117,-87.44125366,24.68141556,Unknown
40.70349503,-81.69602203,24.68141556,Unknown
37.23130417,-81.31813049,24.68141556,Unknown
36.11940765,-80.75526428,24.68141556,Unknown
35.69043732,-87.10122681,12.12389374,Unknown
33.22086334,-83.19621277,24.68141556,Unknown
35.34700394,-79.7110672,24.68141556,Unknown
36.74760056,-79.43876648,24.68141556,Unknown
37.26758957,-86.9818573,24.93072319,Unknown
38.0098114,-86.15313721,24.93072319,Unknown
43.47021866,-87.92256927,24.93072319,Unknown
